,latitude,longitude
5538,34.526,28.838
5539,31.513,32.791
5540,36.055,33.741
5541,,
5542,--,--
5543,,
5544,35.399,33.558
5545,,
5546,35.762,-64.993
5547,26.301,-76.307
5548,30.825,-77.686
5549,32.913,-61.667
5550,35.562,-69.51
5551,63.018,-19.386
5552,34.605,-6.687
5553,37.75,2.893
5554,13.763999939,-58.6599998474
5555,60.188,-24.905
5556,-63.04063,-124.97615
5557,-0.672,-110.464
5558,,
5559,-5.883,-164.968
5560,-16.70389,173.16211
5561,-9.09539,157.93075
5562,-14.76849,153.99266
5563,7.012,-166.687
5564,-49.337,159.997
5565,-31.822,34.708
5566,-48.046,156.021
5567,35.42,-174.55
5568,0.27214,-137.95292
5569,-46.70041,-158.20086
5570,-0.07,-163.962
5571,-11.474,-148.676
5572,-1.785,-93.486
5573,-26.827,-157.688
5574,-29.619,171.561
5575,50.003,-145.121
5576,3.214,-158.463
5577,12.517,111.047
5578,58.553,-35.36
5579,,
5580,-12.353,62.999
5581,5.821,-179.616
5582,-51.826,-51.696
5583,16.594,60.27
5584,31.816,31.207
5585,--,--
5586,35.773,-5.319
5587,-70.053,-94.073
5588,-51.8742,-14.99774
5589,-61.8,-141.0
5590,36.124,30.601
5591,--,--
5592,47.65,-122.315
5593,44.8670005798,-25.5069999695
5594,55.2620010376,-10.1309995651
5595,59.164,-28.293
5596,31.216,-17.999
5597,38.3069992065,-32.2319984436
5598,36.065,-27.146
5599,-49.898,86.052
5600,-58.6319999695,-23.013999939
5601,-60.6949996948,-21.6840000153
5602,-59.8759994507,-19.9950008392
5603,,
5604,34.764,-6.819
5605,--,--
5606,37.156,8.961
5607,73.014,-12.106
5608,68.623,-9.742
5609,41.546,6.916
5610,40.386,-11.37
5611,--,--
5612,36.61,-11.647
5613,69.048,4.933
5614,69.747,18.314
5615,--,--
5616,37.359,0.904
5617,44.803,-16.732
5618,61.41,-59.084
5619,57.495,-56.799
5620,57.173,-12.116
5621,62.48,1.426
5622,34.898,-7.075
5623,32.148,26.864
5624,35.268,-2.49
5625,38.179,5.9
5626,34.525,34.309
5627,35.71,30.478
5628,33.882,25.262
5629,36.165,20.205
5630,37.47,18.476
5631,18.761,39.937
5632,63.03,2.924
5633,63.036,-17.306
5634,66.775,-10.634
5635,-49.809,70.104
5636,-57.5559997559,24.7000007629
5637,-68.326,-91.708
5638,-68.130174,-114.267137
5639,-67.564,-133.023
5640,-69.6009979248,-82.4550018311
5641,-69.108,-90.664
5642,-70.586,-92.954
5643,-70.624,-95.014
5644,-70.442,-96.216
5645,-57.106,45.533
5646,-65.354,-73.943
5647,,
5648,-69.2679977417,-84.0350036621
5649,-67.898,-3.96
5650,,
5651,-63.526,-1.726
5652,-59.079,67.657
5653,-44.983,-27.387
5654,-61.298,-153.201
5655,-62.427,-166.36
5656,-58.05078,-166.81631
5657,-43.83447,-29.96157
5658,,
5659,-57.9,-30.8
5660,-50.95358,-17.11137
5661,-47.48784,18.28569
5662,-57.01301,-27.13813
5663,-49.90892,-20.02733
5664,-48.17556,16.69636
5665,-47.41623,21.25711
5666,-43.7711,-29.45318
5667,-51.52467,-36.84058
5668,-50.49774,-21.39603
5669,-51.2809,-50.23264
5670,-51.85883,-23.14279
5671,-48.4313,-11.98118
5672,-55.03785,-55.06102
5673,-67.49752,-78.03121
5674,-63.22102,-74.82292
5675,-59.979,-48.612
5676,-64.2,-167.0
5677,-67.9,-174.8
5678,-64.1,170.3
5679,-57.24639,-142.91137
5680,-60.92639,-122.52415
5681,-61.322,-134.541
5682,-61.07306,-137.67505
5683,-57.25109,-116.07479
5684,-51.97735,-142.46739
5685,-63.57933,-132.67837
5686,-63.9311,-124.87249
5687,-32.9133,-174.6689
5688,-32.04885,-172.40312
5689,-30.97217,-165.879
5690,-34.58937,-160.53855
5691,-33.20295,-157.06264
5692,-34.41531,-152.82687
5693,-37.82155,-146.0977
5694,-35.75155,-145.49926
5695,-39.54961,-144.69647
5696,-36.30346,-136.87011
5697,-40.43144,-137.77834
5698,-36.30776,-133.59656
5699,-40.88395,-127.04605
5700,-39.77534,-132.32155
5701,-37.36309,-117.52471
5702,-34.68483,-127.97559
5703,-34.669,-129.852
5704,-27.8882,-123.39941
5705,-36.87188,-133.0073
5706,-28.29654,-138.07587
5707,-44.171,-173.76
5708,3.052,175.797
5709,7.228,-167.097
5710,12.99,-175.956
5711,11.845,176.611
5712,4.704,-154.572
5713,5.08,-133.496
5714,-16.442,87.254
5715,3.812,88.14
5716,-7.671,89.341
5717,-4.388,97.974
5718,1.217,-156.791
5719,-40.277,-160.49
5720,-3.767,99.762
5721,1.064,84.424
5722,13.978,-146.689
5723,-5.202,-146.143
5724,6.185,-139.688
5725,5.423,-145.991
5726,7.393,-138.574
5727,4.666,-134.348
5728,-3.048,-158.231
5729,0.773,-178.115
5730,0.665,-151.76
5731,5.307,-148.641
5732,-4.883,-149.386
5733,36.617,146.589
5734,50.816,169.543
5735,20.132,177.858
5736,0.604,-171.161
5737,2.52,154.953
5738,16.271,112.374
5739,-28.22204,-147.17898
5740,-24.5367,-142.4207
5741,-21.872,-146.0698
5742,-17.74476,-142.5602
5743,-15.11418,-130.67245
5744,-18.04635,-135.3739
5745,-14.37436,-137.91392
5746,-14.2822,-140.1857
5747,-11.57513,-143.80722
5748,-8.99919,-143.45336
5749,-10.15898,-151.07163
5750,-14.57407,-156.45568
5751,-16.7423,-156.50679
5752,-10.72604,-144.52799
5753,-22.78826,-159.50028
5754,-20.86901,-159.94975
5755,-26.71425,-165.64854
5756,-25.57522,-173.29217
5757,-23.54132,-171.21046
5758,-27.88257,-174.71971
5759,-32.543,-131.387
5760,-23.42,-157.951
5761,-23.215,-170.908
5762,-10.762,-148.769
5763,-19.167,-145.585
5764,-11.917,-148.88
5765,-29.174,-135.746
5766,-36.881,-120.64
5767,-24.673,-170.549
5768,-22.567,-147.817
5769,28.023,-37.147
5770,-27.033,-137.379
5771,-26.475,-165.451
5772,-20.258,-150.829
5773,-14.634,-143.344
5774,-11.606,-128.073
5775,-23.566,-170.389
5776,-10.889,-149.212
5777,-10.894,-140.593
5778,-10.115,-142.695
5779,-27.976,-139.316
5780,21.652,-119.82
5781,71.495,-161.892
5782,72.666,-171.194
5783,24.105,-81.752
5784,27.115,-93.377
5785,19.609,-95.631
5786,25.989,-90.731
5787,26.817,-90.899
5788,26.586,-90.234
5789,22.817,-92.112
5790,28.281,-87.376
5791,31.967,-116.826
5792,27.208,-93.559
5793,26.449,-93.936
5794,34.64,-130.456
5795,-2.547,-113.869
5796,3.782,-124.95
5797,7.172,-126.687
5798,3.789,-101.956
5799,5.606,-93.507
5800,50.603,167.648
5801,49.072,-174.746
5802,12.613,44.741
5803,23.123,67.021
5804,22.29,67.319
5805,17.634,64.458
5806,23.941,57.564
5807,24.758,60.682
5808,24.779,59.281
5809,23.376,62.11
5810,24.72,60.605
5811,8.13012,63.02598
5812,11.15206,67.18788
5813,15.16441,64.78003
5814,16.62541,54.65034
5815,13.85927,60.95536
5816,7.64277,68.70102
5817,0.20007,72.67751
5818,5.70814,75.69958
5819,1.66086,48.35786
5820,-0.94651,72.73953
5821,2.82991,69.95711
5822,,
5823,12.468,46.666
5824,12.719,55.768
5825,42.588,-9.59
5826,11.39,45.489
5827,10.961,45.552
5828,2.863,70.52
5829,7.5,74.154
5830,8.851,71.03
5831,9.494,67.938
5832,20.709,62.0
5833,--,--
5834,6.521,-31.199
5835,3.542,-50.657
5836,-1.351,-43.958
5837,1.874,-50.474
5838,-17.9,-32.882
5839,4.51800012589,-43.7550010681
5840,-9.98099994659,-35.8680000305
5841,6.48799991608,-11.8459997177
5842,12.222,-91.054
5843,-30.665,-175.18
5844,-50.133,-166.199
5845,-36.809,-175.789
5846,-23.939,-177.134
5847,27.487,-164.318
5848,23.125,-147.002
5849,-51.957,-47.094
5850,-58.059,-55.344
5851,-57.743,-51.418
5852,-60.014,-52.945
5853,-55.085,-89.274
5854,-53.289,-89.709
5855,-48.939,-76.227
5856,22.572,-51.786
5857,,
5858,21.752,-63.331
5859,24.552,-60.857
5860,9.276,-123.137
5861,25.251,-69.064
5862,--,--
5863,-62.138,74.957
5864,-60.521,-154.898
5865,-55.881,-153.438
5866,-40.419,-173.509
5867,-40.029,99.442
5868,-50.111,87.285
5869,-46.844,172.297
5870,-49.039,149.367
5871,-49.874,83.203
5872,36.255,-124.062
5873,-53.20872,-15.87869
5874,-23.66505,-24.35303
5875,-25.26629,-23.18214
5876,-26.60213,-35.64121
5877,-37.24825,-18.97353
5878,-29.45868,-47.17849
5879,-32.69697,-48.04623
5880,-5.30834,-81.82572
5881,-4.97648,-84.00505
5882,-3.16545,-85.91578
5883,-2.86524,-90.97305
5884,20.19818,-32.00715
5885,19.96659,-31.07923
5886,-20.04539,-39.07161
5887,-22.52552,-38.01803
5888,-15.52186,-30.18349
5889,-25.59671,-42.18733
5890,-15.93811,-33.63933
5891,-7.05594,-24.49409
5892,-9.83241,-83.59821
5893,-27.60904,-122.48429
5894,-48.38827,-102.19613
5895,-7.25837,-103.69555
5896,-9.42469,-105.5806
5897,-10.38184,-106.95306
5898,-14.09618,-112.23218
5899,-17.6516,-107.45316
5900,-19.94197,-110.84206
5901,-22.14226,-105.88179
5902,-21.48537,-100.92619
5903,-49.177,121.874
5904,-51.614,132.004
5905,-53.337,96.058
5906,-39.05,-106.142
5907,-55.819,81.397
5908,-62.523,83.598
5909,-50.43,126.772
5910,-27.796,96.827
5911,-22.208,98.778
5912,-18.173,83.37
5913,-18.071,98.369
5914,-46.221,-168.97
5915,-38.004,-171.609
5916,-53.122,-146.684
5917,2.36,165.4
5918,7.799,176.491
5919,5.423,151.511
5920,4.552,146.249
5921,,
5922,3.523,-144.499
5923,25.776,-173.423
5924,-7.529,-118.663
5925,5.705,169.466
5926,0.034,-154.869
5927,0.944,173.688
5928,5.049,-148.693
5929,-0.918,-129.872
5930,1.855,-161.658
5931,7.015,174.454
5932,10.904,-173.56
5933,-20.17738,-179.33055
5934,-31.31095,-176.4608
5935,-36.64466,-176.63387
5936,-39.87545,-178.51802
5937,-47.82657,-164.36893
5938,-46.12773,-173.22625
5939,-38.28447,-162.63949
5940,-32.50729,-154.96838
5941,-29.28964,-163.36579
5942,-30.60081,-166.79684
5943,-34.31371,-167.78602
5944,-28.41193,-167.61866
5945,-34.77396,-174.44532
5946,-36.97118,-174.11674
5947,-49.94902,168.99992
5948,-51.52682,168.12828
5949,-55.92465,113.90093
5950,-49.91276,111.87743
5951,-51.07377,116.2127
5952,-50.76324,106.22006
5953,-64.1,-141.1
5954,-65.4,-130.3
5955,-65.3,-127.8
5956,-67.4,-100.5
5957,-62.18803,-123.17124
5958,-65.41004,-118.06141
5959,-51.13807,-119.54604
5960,-61.98008,-95.51459
5961,-62.39926,-88.47848
5962,-57.36159,-81.35196
5963,-57.34097,-77.92196
5964,-55.47802,-51.75356
5965,-61.86252,-75.33629
5966,-54.21267,-87.19346
5967,-60.03432,-160.00557
5968,-60.629,-160.955
5969,-63.21811,-154.79711
5970,-62.04639,-153.60765
5971,-61.89863,-152.09093
5972,-63.18093,-164.60948
5973,-58.11569,-139.97046
5974,-60.01599,-149.99954
5975,-57.14399,-147.96732
5976,-56.18396,-137.88774
5977,31.323,128.814
5978,62.356,-51.072
5979,,
5980,-4.954,146.021
5981,-1.651,157.616
5982,-21.02,152.518
5983,-14.06,146.409
5984,-22.082,156.947
5985,-8.417,150.028
5986,-11.141,128.568
5987,--,--
5988,-12.117,130.509
5989,-50.606,-167.129
5990,10.611,-127.221
5991,-50.596,-163.175
5992,-61.921,-169.907
5993,-48.319,-168.425
5994,-57.119,-168.019
5995,-64.1654051566,-159.859840956
5996,-65.2533717814,-167.646319843
5997,41.172,-38.949
5998,50.589,-35.994
5999,54.638,-41.289
6000,-48.1568,2.733
6001,-41.16027,-0.61464
6002,-38.58507,29.48127
6003,-38.43932,46.9944
6004,-36.33182,17.8727
6005,-41.10548,50.14975
6006,-53.54876,83.91475
6007,-12.84258,73.44102
6008,-12.68016,77.522
6009,-11.80592,68.93617
6010,-11.164,65.3564
6011,-13.42499,63.47503
6012,-14.9589996338,-28.5389995575
6013,-16.4930000305,-12.2170000076
6014,-13.00779,59.54524
6015,-17.33501,56.27322
6016,-20.6591,56.93124
6017,-26.70621,56.32988
6018,-30.15733,55.59509
6019,-36.38255,56.62761
6020,49.512,-165.352
6021,57.037,-138.082
6022,56.684,-174.229
6023,57.78,-177.796
6024,41.118,-126.471
6025,44.466,-127.377
6026,14.33911,-103.4086
6027,12.60391,-106.39588
6028,11.56449,-100.41316
6029,9.52697,-108.66417
6030,6.7499,-106.06992
6031,34.67755,-123.7733
6032,25.33712,-55.80127
6033,24.89725,-58.42551
6034,25.33423,-62.42246
6035,24.09536,-64.9447
6036,24.31099,-66.86293
6037,24.34268,-70.23897
6038,35.18612,-122.54772
6039,31.09949,-49.34621
6040,33.45368,-45.15428
6041,38.01113,-44.58854
6042,34.48222,-40.68035
6043,26.4239,-68.34711
6044,31.33557,-66.15756
6045,34.08389,-66.43449
6046,30.36341,-73.17323
6047,34.48782,-69.5141
6048,38.74338,-72.34269
6049,41.37174,-61.32608
6050,25.84284,-95.92435
6051,51.088,-44.262
6052,49.366,-29.995
6053,9.977,-123.541
6054,11.335,-122.895
6055,11.357,-122.993
6056,7.838,-127.904
6057,11.177,-126.817
6058,10.774,-123.837
6059,5.879,-121.495
6060,9.155,-118.809
6061,5.745,-115.679
6062,9.86,-123.3
6063,11.754,-121.619
6064,10.774,-127.064
6065,4.817,-127.191
6066,-30.699,53.242
6067,-39.348,130.776
6068,-43.297,85.348
6069,-39.794,132.502
6070,-42.629,77.66
6071,-40.29,61.752
6072,-46.222,117.753
6073,-41.962,128.747
6074,-37.94,121.734
6075,-46.1,86.939
6076,-41.129,94.717
6077,-33.52,57.07
6078,-22.69374,-170.45183
6079,-20.2927,-169.49217
6080,-45.66809,147.44138
6081,-57.03885,168.27936
6082,-49.12135,-129.82582
6083,-49.73772,-142.90829
6084,-35.3228,167.15954
6085,-42.17396,156.73313
6086,-48.40438,146.4068
6087,-39.47218,137.10054
6088,-46.59481,126.52142
6089,-36.51212,-163.38271
6090,-30.94817,-160.85623
6091,-31.89525,-160.96654
6092,-24.98821,-163.94848
6093,-32.0706,-173.94976
6094,-37.00541,-177.89569
6095,-34.05925,-158.61729
6096,-30.24215,-174.69741
6097,-37.70948,126.88243
6098,8.05,165.578
6099,0.147,-174.682
6100,6.826,155.935
6101,0.55,161.808
6102,44.865,-167.314
6103,44.576,-165.952
6104,42.48,-163.214
6105,,
6106,-0.935,-172.545
6107,19.215,-177.018
6108,-11.232,95.917
6109,-10.912,92.153
6110,-3.937,-161.835
6111,1.021,-176.976
6112,-5.891,-163.033
6113,-0.854,-156.58
6114,0.693,-164.109
6115,-0.22,-174.789
6116,10.181,-137.751
6117,5.623,-140.285
6118,--,--
6119,21.108,-164.164
6120,20.932,-158.78
6121,21.882,-158.907
6122,--,--
6123,-4.853,108.857
6124,5.995,122.52
6125,-4.137,117.723
6126,17.892,-157.66
6127,22.512,-163.605
6128,-4.952,-136.051
6129,-6.198,-133.214
6130,-2.796,-130.831
6131,10.632,-112.581
6132,28.644,-143.288
6133,27.158,-147.146
6134,-63.928,-68.173
6135,-68.958,-127.176
6136,-41.86316,121.65147
6137,-39.99461,112.29066
6138,-34.04136,106.22965
6139,-39.96419,107.16508
6140,-26.9711,100.34002
6141,-23.51211,107.04948
6142,-17.35348,104.35798
6143,-18.84239,103.11263
6144,-17.38543,98.10884
6145,-19.76147,93.56615
6146,-18.26233,93.03207
6147,-15.61071,89.16385
6148,-12.44975,82.54785
6149,-49.1021,96.8687
6150,-40.88291,86.65114
6151,-42.70089,102.75289
6152,-43.71356,106.83926
6153,-43.28626,105.90705
6154,8.309,-145.174
6155,-39.95765,101.69853
6156,-43.883,107.68722
6157,-41.84348,103.87596
6158,-45.76839,127.37251
6159,-46.01891,123.35406
6160,-45.29445,131.75492
6161,-44.65016,150.37347
6162,-45.63586,160.94194
6163,20.39863,-175.53062
6164,19.41881,-179.96563
6165,18.29116,177.62732
6166,16.38698,168.63812
6167,13.68265,160.45807
6168,15.3217,159.46918
6169,14.55084,157.88915
6170,12.37161,152.05528
6171,12.86293,152.85934
6172,10.16168,146.56449
6173,9.26251,132.96243
6174,-41.76662,129.1769
6175,-38.45397,130.06593
6176,-38.44108,124.48687
6177,-41.77463,126.24748
6178,-40.69786,116.90484
6179,-40.59992,117.17043
6180,-38.90124,113.40229
6181,-39.4663,108.95995
6182,-2.744,-33.027
6183,-37.938,139.1
6184,-39.341,163.947
6185,-44.923,133.223
6186,-49.797,145.773
6187,-41.58,162.026
6188,-43.327,123.446
6189,-47.692,114.375
6190,-40.62,104.016
6191,-44.5,103.327
6192,-45.29,107.234
6193,-41.922,102.574
6194,-36.065,152.397
6195,-35.76,64.161
6196,-40.147,104.896
6197,-39.338,164.184
6198,-33.604,112.904
6199,-38.907,109.571
6200,-42.567,67.459
6201,-42.739,117.553
6202,-23.732,106.946
6203,-40.538,101.166
6204,-13.304,56.211
6205,-16.31,87.113
6206,-12.734,66.7
6207,-22.14,53.399
6208,-19.521,103.807
6209,-18.117,93.153
6210,-16.379,98.327
6211,-18.344,91.778
6212,-11.365,65.001
6213,-12.689,81.02
6214,-25.148,58.825
6215,-20.415,106.068
6216,-18.777,64.83
6217,-12.349,83.716
6218,-12.445,79.215
6219,-33.398,61.168
6220,-37.609,-157.375
6221,-32.761,-154.357
6222,-35.52,108.49
6223,-43.894,-103.828
6224,-51.199,-100.477
6225,-36.034,-106.504
6226,-29.771,-104.407
6227,-59.083,-88.052
6228,-57.836,-87.605
6229,-6.529,-106.27
6230,-36.19,-103.62
6231,-48.304,-104.362
6232,-24.287,-103.268
6233,5.52,-107.474
6234,-46.806,-59.363
6235,-67.855,-90.784
6236,-59.706,-57.032
6237,-75.224,-157.244
6238,-72.591,-143.094
6239,-69.67,-105.101
6240,-71.667,-148.565
6241,21.53845,-95.90935
6242,24.36366,-93.4571
6243,30.55681,-64.68841
6244,30.53502,-63.70292
6245,42.055,-164.319
6246,31.754,-160.481
6247,38.657,-166.283
6248,37.847,-161.583
6249,50.052,-159.905
6250,42.703,-165.872
6251,33.145,-165.06
6252,39.402,-164.847
6253,50.925,-167.279
6254,-11.7,-99.881
6255,-12.277,-100.068
6256,-14.615,-106.612
6257,-16.905,-99.978
6258,20.284,-107.765
6259,23.47,-108.394
6260,19.079,-110.162
6261,-28.971,-71.853
6262,-35.051,-75.832
6263,-18.712,-72.635
6264,-40.892,-75.955
6265,-19.621,-71.75
6266,-1.07697,-88.37034
6267,1.93266,-88.88716
6268,0.35877,-86.24374
6269,3.20019,-80.41861
6270,2.01972,-88.08605
6271,0.93405,-87.42929
6272,-3.94671,-83.78267
6273,-4.64363,-83.00405
6274,-21.25337,-95.69756
6275,-20.67471,-92.80223
6276,-21.089,-85.95707
6277,-21.2148,-79.42244
6278,-19.53065,-75.93247
6279,-34.519,-77.422
6280,-39.059,-74.096
6281,-40.99829,60.75557
6282,-34.90535,57.82102
6283,-35.47794,63.08773
6284,-35.27282,62.31073
6285,-43.8162,80.52157
6286,-3.274,57.66
6287,-6.907,52.526
6288,-32.15603,-10.86243
6289,-35.36478,-29.83897
6290,-34.72748,-12.61926
6291,-34.54308,3.65761
6292,-44.79355,-55.25484
6293,-34.85178,-18.39254
6294,-35.10012,-9.70827
6295,-42.87422,-47.85713
6296,-31.85441,-5.50683
6297,-29.3834,9.95695
6298,-24.5839996338,-3.32800006866
6299,-3.906,49.543
6300,15.928,66.726
6301,14.777,71.758
6302,6.031,73.286
6303,15.777,87.512
6304,14.48,62.137
6305,24.997,60.852
6306,-6.88000011444,71.591003418
6307,3.785,91.379
6308,-6.996,105.197
6309,-63.8,-69.205
6310,-58.01,-51.901
6311,-70.128,-143.751
6312,-68.561,-108.218
6313,-73.856,-151.598
6314,5.882999897,-179.712997437
6315,-70.872,-133.687
6316,-67.208,-94.759
6317,13.57,-105.416
6318,15.907,-107.737
6319,-53.198,102.917
6320,-53.708,98.108
6321,-49.089,63.016
6322,-49.106,62.939
6323,-68.314,-105.467
6324,-53.853,-116.917
6325,-65.521,-121.412
6326,-66.419,-121.236
6327,-56.308,-113.94
6328,-63.324,-126.951
6329,-33.539,-77.3
6330,-21.829,-73.014
6331,-41.088,-76.223
6332,-37.186,-76.229
6333,-20.314,-70.881
6334,-34.979,-76.168
6335,-20.697,-71.0
6336,-44.31,-75.64
6337,-20.007,-104.733
6338,-22.148,-103.639
6339,-28.443,-102.384
6340,-31.07,-101.19
6341,-33.241,-104.826
6342,-42.141,-105.257
6343,-45.912,-101.769
6344,-54.707,-88.882
6345,-50.951,-102.128
6346,-48.908,-103.031
6347,-3.623,-36.801
6348,-3.558,-37.056
6349,7.09,-13.576
6350,13.261,60.456
6351,12.599,60.944
6352,12.377,61.846
6353,12.055,61.805
6354,9.062,63.155
6355,8.807,65.678
6356,9.331,68.223
6357,8.883,70.035
6358,10.34,64.226
6359,8.339,63.284
6360,8.584,69.92
6361,16.14,58.66
6362,12.3,63.036
6363,-63.226,179.653
6364,-66.884,172.018
6365,-60.773,-179.462
6366,2.551,179.61
6367,-65.367,169.451
6368,-67.628,171.436
6369,-68.566,172.071
6370,4.686,-179.89
6371,47.986,-174.107
6372,-9.158,-125.648
6373,,
6374,-10.144,-132.816
6375,30.797,19.992
6376,31.368,33.219
6377,0.486,-139.289
6378,19.591,-108.427
6379,31.44488,-64.13831
6380,35.35632,-74.08884
6381,40.68766,-62.72798
6382,38.03059,-67.71433
6383,26.52162,-94.6875
6384,24.01105,-95.87378
6385,21.52465,-94.45492
6386,21.6958,-94.51644
6387,18.744,-107.171
6388,54.774,-168.061
6389,55.02,-168.313
6390,31.867,-133.883
6391,35.881,-125.783
6392,55.548,-150.62
6393,,
6394,9.169,-53.874
6395,28.005,-86.278
6396,11.426,-105.662
6397,8.142,-103.951
6398,31.5839996338,-125.81300354
6399,54.5050010681,-145.964996338
6400,29.248,130.362
6401,14.556,109.052
6402,10.403,108.701
